id,user_name,category_url,category_name,pages_loaded,load_time,load_date,load_time_start,load_time_end,items_count,max_bonus_percent
24,user1,https://megamarket.ru/catalog/mobilnye-telefony/,Мобильные телефоны,1032,2022.0,2024-08-06 15:10:51,2024-08-06 14:37:10,2024-08-06 15:10:51,45382,35.0
25,user1,https://megamarket.ru/catalog/umnye-chasy/,Смарт-часы,423,863.0,2024-08-06 15:25:16,2024-08-06 15:10:53,2024-08-06 15:25:16,18526,46.0
26,user1,https://megamarket.ru/catalog/fitnes-braslety/,Фитнес браслеты,32,66.0,2024-08-06 15:26:23,2024-08-06 15:25:17,2024-08-06 15:26:23,1364,25.0
27,user1,https://megamarket.ru/catalog/naushniki/,Наушники,764,1736.0,2024-08-06 15:55:19,2024-08-06 15:26:23,2024-08-06 15:55:19,18296,51.0
28,user1,https://megamarket.ru/catalog/besprovodnye-zaryadnye-ustrojstva/,Беспроводные зарядные устройства,73,125.0,2024-08-06 15:57:25,2024-08-06 15:55:20,2024-08-06 15:57:25,3205,74.0
29,user1,https://megamarket.ru/catalog/setevye-zaryadnye-ustrojstva/,Сетевые зарядные устройства,272,500.0,2024-08-06 16:05:47,2024-08-06 15:57:26,2024-08-06 16:05:47,11938,50.0
30,user1,https://megamarket.ru/catalog/dok-stancii-dlya-telefonov/,Док-станции для телефонов,6,10.0,2024-08-06 16:05:57,2024-08-06 16:05:48,2024-08-06 16:05:57,240,16.0
31,user1,https://megamarket.ru/catalog/vneshnie-akkumulyatory/,Внешние аккумуляторы (Power bank),223,415.0,2024-08-06 16:12:53,2024-08-06 16:05:58,2024-08-06 16:12:53,9731,35.0
32,user1,https://megamarket.ru/catalog/kabeli-i-perehodniki-dlya-telefona/,Кабели и адаптеры для мобильных телефонов,450,833.0,2024-08-06 16:26:47,2024-08-06 16:12:54,2024-08-06 16:26:47,19746,38.0
33,user1,https://megamarket.ru/catalog/derzhateli-dlya-telefona-v-mashinu/,Держатели для телефонов в машину,238,395.0,2024-08-06 16:33:23,2024-08-06 16:26:48,2024-08-06 16:33:23,10318,52.0
34,user1,https://megamarket.ru/catalog/nastolnye-derzhateli-dlya-telefonov/,Настольные держатели для телефонов,22,33.0,2024-08-06 16:33:57,2024-08-06 16:33:24,2024-08-06 16:33:57,944,39.0
35,user1,https://megamarket.ru/catalog/popsokety/,Попсокеты,34,56.0,2024-08-06 16:34:53,2024-08-06 16:33:58,2024-08-06 16:34:53,1476,35.0
36,user1,https://megamarket.ru/catalog/aksessuary-dlya-selfi/,Аксессуары для селфи,20,31.0,2024-08-06 16:35:25,2024-08-06 16:34:54,2024-08-06 16:35:25,846,36.0
37,user1,https://megamarket.ru/catalog/geympady-dlya-smartfonov/,Джойстики для смартфонов,20,32.0,2024-08-06 16:35:58,2024-08-06 16:35:25,2024-08-06 16:35:58,864,32.0
38,user1,https://megamarket.ru/catalog/flesh-karty-dlya-smartfonov/,Флеш-карты для смартфонов,33,55.0,2024-08-06 16:36:53,2024-08-06 16:35:58,2024-08-06 16:36:53,1414,16.0
39,user1,https://megamarket.ru/catalog/ochki-virtualnoy-realnosti-dlya-smartfona/,Очки виртуальной реальности для смартфона,12,19.0,2024-08-06 16:37:12,2024-08-06 16:36:54,2024-08-06 16:37:12,513,35.0
40,user1,https://megamarket.ru/catalog/besprovodnye-metki/,Беспроводные метки,23,31.0,2024-08-06 16:37:44,2024-08-06 16:37:13,2024-08-06 16:37:44,975,20.0
41,user1,https://megamarket.ru/catalog/planshety/,Планшеты,249,467.0,2024-08-06 16:45:32,2024-08-06 16:37:45,2024-08-06 16:45:32,10910,39.0
42,user1,https://megamarket.ru/catalog/chehly-dlya-planshetov/,Чехлы для планшетов,138,253.0,2024-08-06 16:49:45,2024-08-06 16:45:33,2024-08-06 16:49:45,6029,37.0
43,user1,https://megamarket.ru/catalog/kabeli-i-zaryadnye-ustrojstva-dlya-planshetov/,Зарядные устройства для планшетов,273,498.0,2024-08-06 16:58:04,2024-08-06 16:49:46,2024-08-06 16:58:04,11968,50.0
44,user1,https://megamarket.ru/catalog/kabel-dlya-plansheta/,Кабели для планшетов,604,1082.0,2024-08-06 17:16:08,2024-08-06 16:58:05,2024-08-06 17:16:08,26464,41.0
45,user1,https://megamarket.ru/catalog/derzhateli-dlya-planshetov/,Подставки для планшетов,12,19.0,2024-08-06 17:16:27,2024-08-06 17:16:08,2024-08-06 17:16:27,502,36.0
46,user1,https://megamarket.ru/catalog/derzhateli-planshetov/,Держатели планшетов,8,13.0,2024-08-06 17:16:41,2024-08-06 17:16:28,2024-08-06 17:16:41,319,50.0
47,user1,https://megamarket.ru/catalog/stilusy/,Стилусы,23,37.0,2024-08-06 17:20:54,2024-08-06 17:20:17,2024-08-06 17:20:54,991,49.0
48,user1,https://megamarket.ru/catalog/sistemnye-bloki/,Системные блоки,432,1024.0,2024-08-06 17:37:59,2024-08-06 17:20:55,2024-08-06 17:37:59,19008,26.0
49,user1,https://megamarket.ru/catalog/monitory/,Мониторы для компьютера,561,1085.0,2024-08-06 17:56:05,2024-08-06 17:38:00,2024-08-06 17:56:05,24676,21.0
50,user1,https://megamarket.ru/catalog/operativnaya-pamyat/,Оперативная память (ОЗУ),2084,3320.0,2024-08-06 19:32:42,2024-08-06 18:37:21,2024-08-06 19:32:42,50016,25.0
51,user1,https://megamarket.ru/catalog/igrovye-processory/,Игровые процессоры,81,124.0,2024-08-06 19:34:47,2024-08-06 19:32:43,2024-08-06 19:34:47,3522,18.0
52,user1,https://megamarket.ru/catalog/materinskie-platy/,Материнские платы,353,682.0,2024-08-06 19:46:09,2024-08-06 19:34:48,2024-08-06 19:46:09,15516,35.0
53,user1,https://megamarket.ru/catalog/zhestkie-diski/,Жесткие диски для компьютера,527,722.0,2024-08-06 21:31:22,2024-08-06 21:19:20,2024-08-06 21:31:22,12640,25.0
54,user1,https://megamarket.ru/catalog/processory/,Процессоры,396,573.0,2024-08-06 21:40:56,2024-08-06 21:31:23,2024-08-06 21:40:56,9486,18.0
55,user1,https://megamarket.ru/catalog/kulery-dlya-processora/,Кулеры для процессора,303,504.0,2024-08-06 21:49:21,2024-08-06 21:40:57,2024-08-06 21:49:21,13308,25.0
56,user1,https://megamarket.ru/catalog/korpusnyy-ventilyator/,Вентиляторы для компьютера,211,350.0,2024-08-06 21:55:13,2024-08-06 21:49:22,2024-08-06 21:55:13,9250,25.0
57,user1,https://megamarket.ru/catalog/korpusa-dlya-kompyutera/,Корпуса для компьютера,719,1371.0,2024-08-06 22:18:05,2024-08-06 21:55:14,2024-08-06 22:18:05,31591,19.0
58,user1,https://megamarket.ru/catalog/bloki-pitaniya-dlya-kompyutera/,Блоки питания для компьютера,3,90.0,2024-08-06 22:38:18,2024-08-06 22:36:49,2024-08-06 22:38:18,132,37.0
59,user1,https://megamarket.ru/catalog/zvukovye-karty/,Звуковые карты,29,98.0,2024-08-06 22:39:58,2024-08-06 22:38:20,2024-08-06 22:39:58,1259,36.0
60,user1,https://megamarket.ru/catalog/aksessuary-dlya-nakopiteley/,Аксессуары для накопителей,109,180.0,2024-08-06 22:42:58,2024-08-06 22:39:59,2024-08-06 22:42:58,4780,37.0
61,user1,https://megamarket.ru/catalog/setevye-karty/,Сетевые карты (адаптеры),92,141.0,2024-08-06 22:45:21,2024-08-06 22:43:00,2024-08-06 22:45:21,4008,35.0
62,user1,https://megamarket.ru/catalog/igrovye-videokarty/,Игровые видеокарты,32,54.0,2024-08-06 22:46:16,2024-08-06 22:45:22,2024-08-06 22:46:16,1372,35.0
63,user1,https://megamarket.ru/catalog/hdd-i-ssd/,SSD и HDD,1077,1947.0,2024-08-06 23:18:44,2024-08-06 22:46:17,2024-08-06 23:18:44,47364,25.0
65,user1,https://megamarket.ru/catalog/igrovaya-operativnaya-pamyat/,Игровая оперативная память,222,406.0,2024-08-06 23:25:32,2024-08-06 23:18:46,2024-08-06 23:25:32,9753,18.0
66,user1,https://megamarket.ru/catalog/igrovye-materinskie-platy/,Игровые материнские платы,109,220.0,2024-08-06 23:29:13,2024-08-06 23:25:33,2024-08-06 23:29:13,4775,18.0
67,user1,https://megamarket.ru/catalog/igrovye-korpusa-dlya-pk/,Корпуса для ПК игровые,254,511.0,2024-08-06 23:37:44,2024-08-06 23:29:14,2024-08-06 23:37:44,11159,19.0
68,user1,https://megamarket.ru/catalog/karty-videozahvata/,Карты захвата,9,39.0,2024-08-06 23:38:25,2024-08-06 23:37:46,2024-08-06 23:38:25,373,18.0
69,user1,https://megamarket.ru/catalog/veb-kamery-dlya-strimov/,Веб-камеры для стримов,15,47.0,2024-08-06 23:39:13,2024-08-06 23:38:26,2024-08-06 23:39:13,659,18.0
70,user1,https://megamarket.ru/catalog/mikrofony-dlya-strimov/,Микрофоны для стримов,30,74.0,2024-08-06 23:40:27,2024-08-06 23:39:13,2024-08-06 23:40:27,1287,38.0
71,user1,https://megamarket.ru/catalog/igrovye-bloki-pitaniya/,Игровые блоки питания,145,273.0,2024-08-06 23:45:02,2024-08-06 23:40:28,2024-08-06 23:45:02,6337,18.0
72,user1,https://megamarket.ru/catalog/monobloki/,Моноблоки,79,146.0,2024-08-06 23:47:29,2024-08-06 23:45:03,2024-08-06 23:47:29,3442,18.0
73,user1,https://megamarket.ru/catalog/vneshnie-zhestkie-diski/,Внешние жесткие диски,243,320.0,2024-08-06 23:52:50,2024-08-06 23:47:30,2024-08-06 23:52:50,5812,16.0
74,user1,https://megamarket.ru/catalog/vneshnie-zhestkie-diski-ssd/,Внешние жесткие диски SSD,100,171.0,2024-08-06 23:55:42,2024-08-06 23:52:51,2024-08-06 23:55:42,4395,16.0
75,user1,https://megamarket.ru/catalog/klaviatury/,Клавиатуры,448,851.0,2024-08-07 00:09:54,2024-08-06 23:55:43,2024-08-07 00:09:54,19656,55.0
76,user1,https://megamarket.ru/catalog/komplekty-klaviaturamysh/,Комплекты клавиатура и мышь,170,330.0,2024-08-07 00:15:25,2024-08-07 00:09:55,2024-08-07 00:15:25,7455,42.0
77,user1,https://megamarket.ru/catalog/myshi-kompyuternye/,Мыши компьютерные,858,1599.0,2024-08-07 00:42:07,2024-08-07 00:15:27,2024-08-07 00:42:07,37740,44.0
79,user1,https://megamarket.ru/catalog/kompyuternye-kolonki/,Колонки для компьютера,226,401.0,2024-08-07 00:48:49,2024-08-07 00:42:08,2024-08-07 00:48:49,9934,58.0
80,user1,https://megamarket.ru/catalog/kompyuternye-garnitury/,Компьютерные гарнитуры,428,772.0,2024-08-07 01:01:42,2024-08-07 00:48:50,2024-08-07 01:01:42,18787,49.0
81,user1,https://megamarket.ru/catalog/drugie-aksessuary-dlya-kompyuterov/,Другие аксессуары для компьютеров,133,217.0,2024-08-07 01:05:19,2024-08-07 01:01:43,2024-08-07 01:05:19,5833,38.0
82,user1,https://megamarket.ru/catalog/kabeli-dlya-kompyutera/,Кабели для компьютера,246,642.0,2024-08-07 01:16:02,2024-08-07 01:05:21,2024-08-07 01:16:02,10822,51.0
83,user1,https://megamarket.ru/catalog/web-kamery/,Веб-камеры,88,149.0,2024-08-07 01:18:32,2024-08-07 01:16:03,2024-08-07 01:18:32,3864,18.0
84,user1,https://megamarket.ru/catalog/istochniki-besperebojnogo-pitaniya/,Источники бесперебойного питания (UPS),457,790.0,2024-08-07 01:31:44,2024-08-07 01:18:33,2024-08-07 01:31:44,19987,18.0
85,user1,https://megamarket.ru/catalog/graficheskie-planshety/,Графические планшеты,38,71.0,2024-08-07 01:32:56,2024-08-07 01:31:45,2024-08-07 01:32:56,1663,35.0
86,user1,https://megamarket.ru/catalog/igrovye-myshi/,Игровые мыши,196,357.0,2024-08-07 01:38:55,2024-08-07 01:32:57,2024-08-07 01:38:55,8611,44.0
87,user1,https://megamarket.ru/catalog/igrovye-klaviatury/,Игровые клавиатуры,142,248.0,2024-08-07 01:43:04,2024-08-07 01:38:56,2024-08-07 01:43:04,6217,55.0
88,user1,https://megamarket.ru/catalog/komplekty-igrovyh-klaviatur-i-myshek/,Комплекты игровых клавиатур и мышек,16,30.0,2024-08-07 01:43:35,2024-08-07 01:43:05,2024-08-07 01:43:35,692,42.0
89,user1,https://megamarket.ru/catalog/igrovye-naushniki/,Игровые наушники,145,258.0,2024-08-07 01:47:54,2024-08-07 01:43:36,2024-08-07 01:47:54,6343,37.0
91,user1,https://megamarket.ru/catalog/gejmpady-ruli-i-dzhojstiki/,Джойстики,36,64.0,2024-08-07 01:49:00,2024-08-07 01:47:55,2024-08-07 01:49:00,1563,32.0
92,user1,https://megamarket.ru/catalog/igrovye-ruli/,Игровые рули,15,35.0,2024-08-07 01:49:36,2024-08-07 01:49:01,2024-08-07 01:49:36,627,35.0
93,user1,https://megamarket.ru/catalog/ochki-dlya-geymerov/,Очки для геймеров,22,38.0,2024-08-07 01:50:15,2024-08-07 01:49:37,2024-08-07 01:50:15,936,37.0
94,user1,https://megamarket.ru/catalog/soft/,Программное обеспечение,45,67.0,2024-08-07 01:51:23,2024-08-07 01:50:16,2024-08-07 01:51:23,1063,19.0
95,user1,https://megamarket.ru/catalog/wi-fi-routery/,Wi-Fi роутеры,336,612.0,2024-08-07 02:01:36,2024-08-07 01:51:24,2024-08-07 02:01:36,14757,35.0
